label,x,y,plot_type,plot_num
WES,4055.82501913415,101463.9536829519,path,3
WES,4423.570977994107,101463.9536829519,path,3
WES,4824.660853226153,101463.9536829519,path,3
WES,5262.11797311505,101463.9536829519,path,3
WES,5739.239794329746,101463.9536829519,path,3
WES,6259.622757434893,101463.9536829519,path,3
WES,6827.189396077982,101463.9536829519,path,3
WES,7446.217904195234,101463.9536829519,path,3
WES,8121.374384107438,101463.9536829519,path,3
WES,8857.748018584865,101463.9536829519,path,3
WES,9660.88943200062,101463.9536829519,path,3
WES,10536.852529730504,101463.9536829519,path,3
WES,11492.240131175633,101463.9536829519,path,3
WES,12534.253740379683,101463.9536829519,path,3
WES,13670.747829400807,101463.9536829519,path,3
WES,14910.28904361447,101463.9536829519,path,3
WES,16262.220775223963,101463.9536829519,path,3
WES,17736.73359171963,101463.9536829519,path,3
WES,19344.94205016121,101463.9536829519,path,3
WES,21098.96847629278,101463.9536829519,path,3
WES,23012.03433999879,101463.9536829519,path,3
WES,25098.559915869857,101463.9536829519,path,3
WES,27374.27298009767,101463.9536829519,path,3
WES,29856.327363032906,101463.9536829519,path,3
WES,32563.432251029106,101463.9536829519,path,3
WES,35515.99321222227,101463.9536829519,path,3
